ticker,company_name,timestamp,last_processing_date,total_score,environment_score,social_score,governance_score,rating
VRNS,"Varonis Systems, Inc.",2025-01-01,2025-03-27,26.15,0.0,0.0,0.0,C
VRNS,"Varonis Systems, Inc.",2025-02-01,2025-03-27,26.15,0.0,0.0,0.0,C
VRNS,"Varonis Systems, Inc.",2025-03-01,2025-03-27,26.15,0.0,0.0,0.0,C
VRNT,Verint Systems Inc.,2024-10-01,2025-03-27,18.95,0.0,0.0,0.0,B
VRNT,Verint Systems Inc.,2024-11-01,2025-03-27,18.95,0.0,0.0,0.0,B
VRNT,Verint Systems Inc.,2024-12-01,2025-03-27,18.68,0.0,0.0,0.0,B
VRNT,Verint Systems Inc.,2025-01-01,2025-03-27,18.68,0.0,0.0,0.0,B
VRNT,Verint Systems Inc.,2025-02-01,2025-03-27,18.68,0.0,0.0,0.0,B
VRNT,Verint Systems Inc.,2025-03-01,2025-03-27,18.12,0.0,0.0,0.0,B
VRRM,Verra Mobility Corporation,2024-10-01,2025-03-27,33.32,0.0,0.0,0.0,D
VRRM,Verra Mobility Corporation,2024-11-01,2025-03-27,33.32,0.0,0.0,0.0,D
VRRM,Verra Mobility Corporation,2024-12-01,2025-03-27,33.32,0.0,0.0,0.0,D
VRRM,Verra Mobility Corporation,2025-01-01,2025-03-27,33.32,0.0,0.0,0.0,D
VRRM,Verra Mobility Corporation,2025-02-01,2025-03-27,33.32,0.0,0.0,0.0,D
VRRM,Verra Mobility Corporation,2025-03-01,2025-03-27,30.61,0.0,0.0,0.0,D
VSAT,"Viasat, Inc.",2024-10-01,2025-03-27,18.93,1.2,10.65,7.08,B
VSAT,"Viasat, Inc.",2024-11-01,2025-03-27,18.93,1.2,10.65,7.08,B
VSAT,"Viasat, Inc.",2024-12-01,2025-03-27,18.93,1.2,10.65,7.08,B
VSAT,"Viasat, Inc.",2025-01-01,2025-03-27,18.93,1.2,10.65,7.08,B
VSAT,"Viasat, Inc.",2025-02-01,2025-03-27,18.93,1.2,10.65,7.08,B
VSAT,"Viasat, Inc.",2025-03-01,2025-03-27,22.42,6.49,9.77,6.16,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-01-01,2025-03-27,21.36,4.44,9.11,7.0,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-02-01,2025-03-27,21.28,4.41,9.12,6.94,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-03-01,2025-03-27,21.54,4.47,9.25,6.9,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-04-01,2025-03-27,24.16,5.53,10.45,7.29,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-05-01,2025-03-27,23.9,5.49,10.35,7.12,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-06-01,2025-03-27,23.71,5.46,10.23,7.05,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-07-01,2025-03-27,23.63,5.36,10.12,7.02,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-08-01,2025-03-27,23.55,5.31,10.11,6.95,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-09-01,2025-03-27,23.51,5.33,10.13,6.89,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-10-01,2025-03-27,23.65,5.31,10.19,6.96,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-11-01,2025-03-27,23.44,5.29,10.08,6.95,C
VSDA,VictoryShares Dividend Accelerator ETF,2020-12-01,2025-03-27,23.42,5.22,10.04,6.95,C
VSEC,VSE Corporation,2024-10-01,2025-03-27,19.82,0.0,0.0,0.0,B
VSEC,VSE Corporation,2024-11-01,2025-03-27,19.82,0.0,0.0,0.0,B
VSEC,VSE Corporation,2024-12-01,2025-03-27,19.82,0.0,0.0,0.0,B
VSEC,VSE Corporation,2025-01-01,2025-03-27,19.82,0.0,0.0,0.0,B
VSEC,VSE Corporation,2025-02-01,2025-03-27,19.82,0.0,0.0,0.0,B
VSEC,VSE Corporation,2025-03-01,2025-03-27,27.31,0.0,0.0,0.0,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-01-01,2025-03-27,23.06,4.14,10.4,7.77,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-02-01,2025-03-27,22.96,4.28,10.58,7.77,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-03-01,2025-03-27,23.08,4.25,10.83,7.72,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-04-01,2025-03-27,22.15,3.62,10.83,7.52,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-05-01,2025-03-27,22.01,3.62,10.75,7.45,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-06-01,2025-03-27,21.75,3.62,10.57,7.38,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-07-01,2025-03-27,21.79,3.66,10.57,7.38,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-08-01,2025-03-27,21.82,3.68,10.61,7.33,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-09-01,2025-03-27,21.85,3.72,10.62,7.31,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-10-01,2025-03-27,22.52,3.75,11.09,7.51,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-11-01,2025-03-27,21.98,3.61,10.74,7.45,C
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2020-12-01,2025-03-27,21.83,3.48,10.68,7.47,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-01-01,2025-03-27,25.77,4.51,11.24,8.41,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-02-01,2025-03-27,25.66,4.48,11.2,8.38,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-03-01,2025-03-27,25.21,4.07,11.23,8.39,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-04-01,2025-03-27,25.15,4.05,11.21,8.31,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-05-01,2025-03-27,25.07,4.12,11.14,8.24,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-06-01,2025-03-27,25.11,4.21,11.16,8.29,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-07-01,2025-03-27,24.97,4.21,11.08,8.25,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-08-01,2025-03-27,24.91,4.23,11.08,8.23,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-09-01,2025-03-27,24.88,4.23,11.03,8.21,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-10-01,2025-03-27,24.72,4.22,10.94,8.16,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-11-01,2025-03-27,24.39,4.14,10.75,8.04,C
VTC,Vanguard Total Corporate Bond ETF ETF Shares,2020-12-01,2025-03-27,24.24,4.11,10.67,7.98,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-01-01,2025-03-27,24.73,4.23,10.71,7.76,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-02-01,2025-03-27,24.44,4.08,10.64,7.73,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-03-01,2025-03-27,24.21,3.9,10.76,7.72,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-04-01,2025-03-27,24.14,3.86,10.75,7.71,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-05-01,2025-03-27,23.98,3.83,10.7,7.64,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-06-01,2025-03-27,23.82,3.77,10.57,7.57,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-07-01,2025-03-27,23.72,3.74,10.54,7.57,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-08-01,2025-03-27,23.43,3.72,10.32,7.52,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-09-01,2025-03-27,23.23,3.66,10.24,7.44,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-10-01,2025-03-27,23.26,3.69,10.19,7.42,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-11-01,2025-03-27,22.79,3.61,9.83,7.34,C
VTHR,Vanguard Russell 3000 Index Fund ETF Shares,2020-12-01,2025-03-27,22.73,3.53,9.78,7.31,C
VTRS,Viatris Inc.,2024-10-01,2025-03-27,25.32,3.1,13.14,9.08,C
VTRS,Viatris Inc.,2024-11-01,2025-03-27,25.43,3.1,13.25,9.08,C
VTRS,Viatris Inc.,2024-12-01,2025-03-27,25.43,3.1,13.25,9.08,C
VTRS,Viatris Inc.,2025-01-01,2025-03-27,25.43,3.1,13.25,9.08,C
VTRS,Viatris Inc.,2025-02-01,2025-03-27,25.93,3.1,13.75,9.08,C
VTRS,Viatris Inc.,2025-03-01,2025-03-27,25.93,3.1,13.75,9.08,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-01-01,2025-03-27,30.26,0.0,0.0,0.0,D
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-02-01,2025-03-27,30.19,0.0,0.0,0.0,D
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-03-01,2025-03-27,30.44,0.0,0.0,0.0,D
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-04-01,2025-03-27,30.03,0.0,0.0,0.0,D
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-05-01,2025-03-27,29.77,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-06-01,2025-03-27,29.7,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-07-01,2025-03-27,29.17,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-08-01,2025-03-27,29.01,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-09-01,2025-03-27,29.43,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-10-01,2025-03-27,29.45,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-11-01,2025-03-27,29.17,0.0,0.0,0.0,C
VTWG,Vanguard Russell 2000 Growth Index Fund ETF Shares,2020-12-01,2025-03-27,29.16,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-01-01,2025-03-27,30.57,0.0,0.0,0.0,D
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-02-01,2025-03-27,30.46,0.0,0.0,0.0,D
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-03-01,2025-03-27,30.72,0.0,0.0,0.0,D
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-04-01,2025-03-27,30.43,0.0,0.0,0.0,D
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-05-01,2025-03-27,30.09,0.0,0.0,0.0,D
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-06-01,2025-03-27,29.85,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-07-01,2025-03-27,29.38,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-08-01,2025-03-27,29.22,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-09-01,2025-03-27,29.35,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-10-01,2025-03-27,29.45,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-11-01,2025-03-27,29.15,0.0,0.0,0.0,C
VTWO,Vanguard Russell 2000 Index Fund ETF Shares,2020-12-01,2025-03-27,29.14,0.0,0.0,0.0,C
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-01-01,2025-03-27,30.91,0.0,0.0,0.0,D
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-02-01,2025-03-27,30.75,0.0,0.0,0.0,D
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-03-01,2025-03-27,31.05,0.0,0.0,0.0,D
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-04-01,2025-03-27,30.91,0.0,0.0,0.0,D
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-05-01,2025-03-27,30.5,0.0,0.0,0.0,D
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-06-01,2025-03-27,29.97,0.0,0.0,0.0,C
VTWV,Vanguard Russell 2000 Value Index Fund ETF Shares,2020-07-01,2025-03-27,29.61,0.0,0.0,0.0,C
